시군구코드,업종코드,년도,업소일련번호,업종명,신고일자,업소명,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업사유,업태명,위생교육수료일자,객실수,한실수,양실수,의자수,욕실수,발한실,세탁기수,허가(신고)번호,내외국인구분,국적,소재지도로명,소재지지번
3060000,211,2013,29,미용업(일반),20130626,장스헤어,30.4,,20130626,,20130626,묵제2동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00029,내국인,,서울특별시 중랑구 동일로157길 60 1층 (묵동),서울특별시 중랑구 묵동  241번지 13호 1층 
3060000,211,2013,30,미용업(일반),20130129,한스헤어,40,02435 8533,20150202,,20130129,신내1동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2013-00030,내국인,,서울특별시 중랑구 신내로14길 26 1층 (신내동),서울특별시 중랑구 신내동  454번지 4호  디딤빌딩 1층
3060000,211,2013,31,미용업(일반),20130111,스타박스헤어,25,22072260,20130111,,20130111,면목제7동,20140317,개인사정,일반미용업,20130221,0,0,0,3,0,N,0,3060000-211-2013-00031,내국인,,서울특별시 중랑구 면목로33길 38 (면목동),서울특별시 중랑구 면목동  341번지 40호  
3060000,211,2013,32,미용업(일반),20130118,바니헤어,27.6,,20130118,,20130118,신내1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00032,내국인,,서울특별시 중랑구 용마산로 565 101호 (신내동),서울특별시 중랑구 신내동  492번지 4호  -101
3060000,211,2013,33,미용업(일반),20130716,헤어플랜J,29.7,,20130716,,20130716,중화제2동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00033,내국인,,서울특별시 중랑구 동일로 770 1층 102호 (중화동),서울특별시 중랑구 중화동  294번지 2호 1층 -102
3060000,211,2013,34,미용업(일반),20130717,헤어비타민,20,02 4341186,20130717,,20130717,면목제3.8동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2013-00034,내국인,,서울특별시 중랑구 면목로48길 68 (면목동),서울특별시 중랑구 면목동  467번지 5호  
3060000,211,2013,35,미용업(일반),20130718,우리두리미용실,17.85,02   4321828,20130718,,20130718,면목제2동,20140919,개인사정,일반미용업,,0,,,3,,N,,3060000-211-2013-00035,내국인,,서울특별시 중랑구 중랑천로 42 (면목동),서울특별시 중랑구 면목동  192번지 76호  
3060000,211,2013,36,미용업(일반),20130718,바비,23.1,02  435 2677,20131024,,20130718,상봉제2동,20161213,개인사정,일반미용업,,0,0,0,2,0,N,0,3060000-211-2013-00036,내국인,,서울특별시 중랑구 망우로32길 14 2층 (상봉동),서울특별시 중랑구 상봉동  130번지 130호  
3060000,211,2013,37,미용업(일반),20130807,최운숙 염색방,38.06,02  4329423,20130807,,20150430,망우본동,20161130,영업부진,일반미용업,20130827,0,0,0,2,0,N,0,3060000-211-2013-00037,내국인,,서울특별시 중랑구 망우로68길 59 (망우동),서울특별시 중랑구 망우동  402번지 129호  
3060000,211,2013,38,미용업(일반),20130814,이모헤어(Emo헤어),38.42,,20130814,,20130814,묵제2동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2013-00038,내국인,,서울특별시 중랑구 동일로143길 6 (묵동),서울특별시 중랑구 묵동  250번지 58호  
3060000,211,2013,38,미용업(일반),20130814,Emo 헤어,38.42,,20130814,,20130814,묵제2동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2013-00038,내국인,,서울특별시 중랑구 동일로143길 6 (묵동),서울특별시 중랑구 묵동  250번지 58호  
3060000,211,2013,38,미용업(일반),20130814,이모헤어(Emo헤어),38.42,,20180808,,20130814,묵제2동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2013-00038,내국인,,서울특별시 중랑구 동일로143길 6 (묵동),서울특별시 중랑구 묵동  250번지 58호  
3060000,211,2013,38,미용업(일반),20130814,Emo 헤어,38.42,,20180808,,20130814,묵제2동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2013-00038,내국인,,서울특별시 중랑구 동일로143길 6 (묵동),서울특별시 중랑구 묵동  250번지 58호  
3060000,211,2013,39,미용업(일반),20130819,헤어보그,21.43,,20130819,,20130819,망우제3동,20170830,영업부진,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00039,내국인,,서울특별시 중랑구 용마산로115길 127 B1008호 (망우동 한일써너스빌리젠시 상가),서울특별시 중랑구 망우동  479번지  한일써너스빌리젠시상가-B1008
3060000,211,2013,40,미용업(일반),20130905,태후사랑 망우점,15,24359064,20130905,,20130905,망우본동,20180409,영업부진,기타,,0,0,0,2,0,N,0,3060000-211-2013-00040,내국인,,서울특별시 중랑구 용마산로118길 124 2층 (망우동),서울특별시 중랑구 망우동  134번지 3호 2층 
3060000,211,2013,41,미용업(일반),20130909,YN헤어,26.4,,20140228,,20130909,망우본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00041,내국인,,서울특별시 중랑구 봉우재로70길 9 (망우동),서울특별시 중랑구 망우동  458번지 12호  
3060000,211,2013,41,미용업(일반),20130909,YN헤어,26.4,,20200225,,20130909,망우본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00041,내국인,,서울특별시 중랑구 봉우재로70길 9 (망우동),서울특별시 중랑구 망우동  458번지 12호  
3060000,211,2013,42,미용업(일반),20130909,구피 면목점,23.5,,20130909,,20130909,면목본동,20131217,개인사유,기타,,0,0,0,3,0,N,0,3060000-211-2013-00042,내국인,,서울특별시 중랑구 면목로 388 1호 (면목동),서울특별시 중랑구 면목동  114번지 1호  -1
3060000,211,2013,43,미용업(일반),20130924,기분좋은날,26.18,24329433,20130924,,20130924,면목제3.8동,,,기타,,0,0,0,3,0,N,0,3060000-211-2013-00043,내국인,,서울특별시 중랑구 용마산로96길 32 (면목동),서울특별시 중랑구 면목동  46번지 1호  
3060000,211,2013,44,미용업(일반),20130923,휴헤어,21,,20130923,,20130923,면목본동,20160805,개인사정,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00044,내국인,,서울특별시 중랑구 상봉로15나길 2 (면목동),서울특별시 중랑구 면목동  96번지 2호  
3060000,211,2013,45,미용업(일반),20130308,태후사랑헤어샵 중화2동점,30.1,02  929 0678,20130308,,20130925,중화제2동,,,일반미용업,20120202,0,0,0,3,0,N,0,3060000-211-2013-00045,내국인,,서울특별시 중랑구 중랑역로 103-1 (중화동),서울특별시 중랑구 중화동  310번지 6호  
3060000,211,2013,46,미용업(일반),20130927,제인뷰티샵,26.4,,20130927,,20130927,묵제2동,20150810,사업부진,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00046,내국인,,서울특별시 중랑구 중랑역로 205 (묵동),서울특별시 중랑구 묵동  240번지 1호  
3060000,211,2013,48,미용업(일반),20131010,W헤어,143.47,,20131010,,20131010,면목제7동,20190510,서울특별시 은평구로 전출처리됨,일반미용업,20131024,0,,,6,,N,,3060000-211-2013-00048,내국인,,서울특별시 중랑구 면목로 302-1 1층 (면목동),서울특별시 중랑구 면목동  626번지 12호  
3060000,211,2013,49,미용업(일반),20131015,마이두헤어,14.19,,20131015,,20131015,면목제3.8동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00049,내국인,,서울특별시 중랑구 용마산로 420 1층 (면목동),서울특별시 중랑구 면목동  19번지 71호  
3060000,211,2013,50,미용업(일반),20131015,미공간,39.6,,20131015,,20160927,상봉제2동,,,일반미용업,20131121,0,0,0,3,0,N,0,3060000-211-2013-00050,내국인,,서울특별시 중랑구 봉우재로43길 18 1층 (상봉동),서울특별시 중랑구 상봉동  86번지 60호  
3060000,211,2013,51,미용업(일반),20131016,박준 뷰티랩,163.05,24918880,20140129,,20131016,상봉제2동,20160425,개인사정,일반미용업,,0,0,0,8,0,N,0,3060000-211-2013-00051,내국인,,서울특별시 중랑구 망우로 282-1 (상봉동 지상2층),서울특별시 중랑구 상봉동  115번지 14호  지상2층
3060000,211,2013,52,미용업(일반),20131025,Hello,24.25,,20131025,,20131025,면목제2동,20150406,개인사정,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00052,내국인,,서울특별시 중랑구 겸재로18길 14 1층 (면목동),서울특별시 중랑구 면목동  151번지 3호  
3060000,211,2013,53,미용업(일반),20131031,라니헤어,22.23,,20170206,,20131031,신내1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00053,내국인,,서울특별시 중랑구 신내로17길 39 (신내동),서울특별시 중랑구 신내동  654번지 상가 진로아파트-102
3060000,211,2013,54,미용업(일반),20131101,윤헤어,16,,20131101,,20131101,면목제5동,20140915,개인사정,일반미용업,,0,0,0,2,0,N,0,3060000-211-2013-00054,내국인,,서울특별시 중랑구 사가정로31길 61 1층 (면목동),서울특별시 중랑구 면목동  161번지 8호  
3060000,211,2013,55,미용업(일반),20131105,루나헤어,30.77,,20131105,,20131105,망우본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00055,내국인,,서울특별시 중랑구 망우로72길 25 (망우동),서울특별시 중랑구 망우동  155번지 36호  
3060000,211,2013,56,미용업(일반),20131112,이가자헤어비스 상봉홈플러스점,117.96,,20131112,,20131112,상봉제1동,,,일반미용업,,0,0,0,12,0,N,0,3060000-211-2013-00056,내국인,,서울특별시 중랑구 망우로 353 (상봉동),서울특별시 중랑구 상봉동  73번지 10호  
3060000,211,2013,57,미용업(일반),20131112,찬오 헤어,91.19,,20131112,,20131112,묵제2동,20180404,사업자등록 말소(16.10.25.),일반미용업,20131211,0,0,0,8,0,N,0,3060000-211-2013-00057,내국인,,서울특별시 중랑구 동일로 931 (묵동),서울특별시 중랑구 묵동  238번지 2호  
3060000,211,2013,58,미용업(일반),20131118,두가이헤어샵,21.55,,20131118,,20131118,면목제2동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00058,내국인,,서울특별시 중랑구 봉우재로14길 11 (면목동),서울특별시 중랑구 면목동  180번지 28호  
3060000,211,2013,59,미용업(일반),20130423,S 스칼렛헤어,75.49,,20131122,,20130423,상봉제2동,20180508,사업부진,일반미용업,20131211,0,0,0,3,0,N,0,3060000-211-2013-00059,내국인,,서울특별시 중랑구 망우로30길 8 203호 (상봉동),서울특별시 중랑구 상봉동  136번지 50호  -203
3060000,211,2013,61,미용업(일반),20131216,김준미용실,24.83,,20131216,,20131216,묵제2동,20150223,건강,일반미용업,,0,0,0,2,0,N,0,3060000-211-2013-00061,내국인,,서울특별시 중랑구 동일로149길 15 2동 109-2호 (묵동 우성상가 ),서울특별시 중랑구 묵동  250번지 17호 2 우성상가-109-2
3060000,211,2013,62,미용업(일반),20131217,조아라헤어짱,16.47,,20141219,,20131217,신내1동,20150427,이사,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00062,내국인,,서울특별시 중랑구 봉화산로54길 24 (신내동),서울특별시 중랑구 신내동  409번지 3호  
3060000,211,2013,63,미용업(일반),20131217,일리헤어,25.34,,20150202,,20151109,면목제3.8동,20180112,기타,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00063,내국인,,서울특별시 중랑구 면목로55길 19 (면목동),서울특별시 중랑구 면목동  499번지 24호  
3060000,211,2013,64,미용업(일반),20131220,수가헤어,15,,20131220,,20131220,면목제3.8동,20151109,개인사정,메이크업업,,0,0,0,1,0,N,0,3060000-211-2013-00064,내국인,,서울특별시 중랑구 면목로55길 19 (면목동),서울특별시 중랑구 면목동  499번지 24호  
3060000,211,2013,65,미용업(일반),20131224,이철헤어커커,168.34,24572326,20131224,,20131224,상봉제1동,,,일반미용업,,0,0,0,12,0,N,0,3060000-211-2013-00065,내국인,,서울특별시 중랑구 망우로 353 비주거동 c-206207208호 (상봉동),서울특별시 중랑구 상봉동  500번지 비주거 -c-206
3060000,211,2013,65,미용업(일반),20131224,이철헤어커커,168.34,24572326,20190131,,20131224,상봉제1동,,,일반미용업,,0,0,0,12,0,N,0,3060000-211-2013-00065,내국인,,서울특별시 중랑구 망우로 353 비주거동 c-206207208호 (상봉동),서울특별시 중랑구 상봉동  500번지 비주거 -c-206
3060000,211,2013,66,미용업(일반),20131231,니즈네일,23,,20131231,,20131231,면목본동,20200220,민원24신청(타지역 이사),네일아트업,,0,0,0,5,0,N,0,3060000-211-2013-00066,내국인,,서울특별시 중랑구 면목로 402 (면목동),서울특별시 중랑구 면목동  359번지 1호  
3060000,211,2013,67,미용업(일반),20130415,허브미,16.5,222087745,20130415,,20140428,면목본동,20141028,영업부진,일반미용업,20130411,0,0,0,2,0,N,0,3060000-211-2013-00067,내국인,,서울특별시 중랑구 겸재로49길 30 (면목동),서울특별시 중랑구 면목동  99번지 51호  
3060000,211,2013,68,미용업(일반),20130401,샤이니헤어,34.5,,20130401,,20150102,신내1동,20150414,개인사정,일반미용업,20130613,0,0,0,4,0,N,0,3060000-211-2013-00068,내국인,,서울특별시 중랑구 봉화산로 221 102호 (신내동 동성타워프라자),서울특별시 중랑구 신내동  786번지  
3060000,211,2013,69,미용업(일반),20130327,코코헤어,28.6,7082765480,20130327,,20150130,중화제1동,20200130,사업부진,일반미용업,20130611,0,0,0,3,0,N,0,3060000-211-2013-00069,내국인,,서울특별시 중랑구 동일로130길 25 (중화동),서울특별시 중랑구 중화동  288번지 9호  
3060000,211,2013,70,미용업(일반),20130312,헤어 갤러리,33,02  434 8661,20160215,,20130312,면목제2동,20190711,건강,일반미용업,,0,0,0,3,0,N,0,3060000-211-2013-00070,내국인,,서울특별시 중랑구 겸재로9길 21 (면목동),서울특별시 중랑구 면목동  177번지 5호  
3060000,211,2014,1,미용업(일반),20140103,차밍헤어,36.27,,20140103,,20140103,상봉제1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2014-00001,내국인,,서울특별시 중랑구 상봉중앙로10길 4 (상봉동),서울특별시 중랑구 상봉동  231번지 2호  
3060000,211,2014,2,미용업(일반),20140113,고운네일,8.26,264397827,20140113,,20140113,상봉제2동,20181126,사업부진,네일아트업,,0,0,0,1,0,N,0,3060000-211-2014-00002,내국인,,서울특별시 중랑구 망우로 346 101동 지층 B128B129호 (상봉동 한일써너스빌),서울특별시 중랑구 상봉동  81번지 5호 101 한일써너스빌-B128
3060000,211,2014,3,미용업(일반),20140117,뉴욕네일앤스파,33,24337774,20140117,,20140117,상봉제1동,,,네일아트업,,0,0,0,5,0,N,0,3060000-211-2014-00003,내국인,,서울특별시 중랑구 망우로 353 비주거동 AB-371호 (상봉동 상봉이노시티),서울특별시 중랑구 상봉동  500번지 비주거 -AB-37
3060000,211,2014,4,미용업(일반),20140120,브릿지 헤어,40.5,234230830,20141114,,20140120,상봉제1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2014-00004,내국인,,서울특별시 중랑구 봉화산로 146 상가동 204호 (상봉동 엘지쌍용아파트 ),서울특별시 중랑구 상봉동  484번지 상가 엘지쌍용아파트-204
3060000,211,2014,4,미용업(일반),20140120,열사모헤어,40.5,234230830,20141114,,20140120,상봉제1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2014-00004,내국인,,서울특별시 중랑구 봉화산로 146 상가동 204호 (상봉동 엘지쌍용아파트 ),서울특별시 중랑구 상봉동  484번지 상가 엘지쌍용아파트-204
3060000,211,2014,4,미용업(일반),20140120,브릿지 헤어,40.5,234230830,20181231,,20140120,상봉제1동,,,일반미용업,20181227,0,0,0,3,0,N,0,3060000-211-2014-00004,내국인,,서울특별시 중랑구 봉화산로 146 상가동 204호 (상봉동 엘지쌍용아파트 ),서울특별시 중랑구 상봉동  484번지 상가 엘지쌍용아파트-204
3060000,211,2014,4,미용업(일반),20140120,열사모헤어,40.5,234230830,20181231,,20140120,상봉제1동,,,일반미용업,20181227,0,0,0,3,0,N,0,3060000-211-2014-00004,내국인,,서울특별시 중랑구 봉화산로 146 상가동 204호 (상봉동 엘지쌍용아파트 ),서울특별시 중랑구 상봉동  484번지 상가 엘지쌍용아파트-204
3060000,211,2014,5,미용업(일반),20140127,성은미용실,20.59,,20140127,,20140127,면목제7동,20180503,개인사정,일반미용업,,0,0,0,2,0,N,0,3060000-211-2014-00005,내국인,,서울특별시 중랑구 사가정로46길 18 1층 (면목동),서울특별시 중랑구 면목동  652번지 36호  -1층
3060000,211,2014,6,미용업(일반),20140203,지노헤어샵,33,,20140203,,20150407,묵제1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2014-00006,내국인,,서울특별시 중랑구 공릉로12가길 6 (묵동),서울특별시 중랑구 묵동  55번지 3호  
